date	run	idle	down
2013-12-10 15:41:03	  50.00	  25.00	  25.00
2013-12-10 15:42:03	  50.00	  25.00	  25.00
2013-12-10 15:43:04	  50.00	  25.00	  25.00
2013-12-10 15:44:04	  50.00	  25.00	  25.00
2013-12-10 15:45:04	  50.00	  25.00	  25.00
2013-12-10 15:46:04	  50.00	  25.00	  25.00
2013-12-10 15:47:04	  50.00	  25.00	  25.00
2013-12-10 15:48:04	  50.00	  25.00	  25.00
2013-12-10 15:49:04	  50.00	  25.00	  25.00
2013-12-10 15:50:04	  50.00	  25.00	  25.00
2013-12-10 15:51:04	  50.00	  25.00	  25.00
2013-12-10 15:52:04	  50.00	  25.00	  25.00
2013-12-10 15:53:04	  50.00	  25.00	  25.00
2013-12-10 15:54:04	  50.00	  25.00	  25.00
2013-12-10 15:55:04	  50.00	  25.00	  25.00
2013-12-10 15:56:04	  50.00	  25.00	  25.00
2013-12-10 15:57:04	  50.00	  25.00	  25.00
2013-12-10 15:58:04	  50.00	  25.00	  25.00
2013-12-10 15:59:05	  50.00	  25.00	  25.00
2013-12-10 16:00:05	  50.00	  25.00	  25.00
2013-12-10 16:01:00	  50.00	  25.00	  25.00
2013-12-10 16:02:00	  75.00	  25.00	  0.00
2013-12-10 16:03:00	  75.00	  25.00	  0.00
2013-12-10 16:04:00	  75.00	  25.00	  0.00
2013-12-10 16:05:00	  75.00	  25.00	  0.00
2013-12-10 16:06:00	  75.00	  25.00	  0.00
2013-12-10 16:07:00	  75.00	  25.00	  0.00
2013-12-10 16:08:00	  75.00	  25.00	  0.00
2013-12-10 18:21:02	  75.00	  25.00	  0.00
2013-12-10 18:22:02	  50.00	  25.00	  25.00
2013-12-10 18:23:02	  50.00	  25.00	  25.00
2013-12-10 18:24:02	  50.00	  25.00	  25.00
2013-12-10 18:25:02	  50.00	  25.00	  25.00
2013-12-10 18:26:02	  50.00	  25.00	  25.00
2013-12-10 18:27:02	  50.00	  25.00	  25.00
2013-12-10 18:28:03	  50.00	  25.00	  25.00
2013-12-10 18:29:03	  50.00	  25.00	  25.00
2013-12-10 18:30:03	  50.00	  25.00	  25.00
2013-12-10 18:31:03	  50.00	  25.00	  25.00
2013-12-10 18:32:03	  50.00	  25.00	  25.00
2013-12-10 18:33:03	  50.00	  25.00	  25.00
2013-12-10 18:34:03	  50.00	  25.00	  25.00
2013-12-10 18:35:03	  50.00	  25.00	  25.00
2013-12-10 18:36:03	  50.00	  25.00	  25.00
2013-12-10 18:37:03	  50.00	  25.00	  25.00
2013-12-11 19:40:39	50.00	25.00	25.00
